epoch,mse_normalized,mse_physical,l2_norm_error,l2_norm_u,l2_norm_v,parameter_error,du_error,dv_error,f_error,k_error,physics_loss,data_loss,ic_loss,bc_loss,total_loss,u_mse,v_mse,u_relative_error,v_relative_error
1320,0.7712688446044922,0.055009175,0.8815160393714905,0.7662686705589294,0.983237087726593,1.146368428036257,0.7853525521575528,0.8350939717288917,4.304777501346138e-08,1.8699492669336578e-08,0.00020042819960508496,0.027370138093829155,0.00010702274448703974,0.0,0.03816581889986992,0.043942202,0.011066972,0.76627785,0.98323816
1321,0.7711918950080872,0.055003956,0.8814720511436462,0.7662332057952881,0.9831859469413757,1.1467653225565053,0.7856703752834749,0.8353399107070408,4.304777501346138e-08,1.8699492669336578e-08,0.00020190185750834644,0.027394121512770653,0.0001052782463375479,0.0,0.038018569350242615,0.043938138,0.011065817,0.76624244,0.98318684
1322,0.7717227339744568,0.055106126,0.881775438785553,0.7671582698822021,0.9830090999603271,1.1471712364533135,0.7859946617877418,0.8355921477533136,4.304777501346138e-08,1.8699492669336578e-08,0.0001968236465472728,0.0273832269012928,0.00010115219629369676,0.0,0.03759411722421646,0.04404429,0.011061837,0.7671675,0.98301
1323,0.7715741395950317,0.05508797,0.8816906213760376,0.7670068144798279,0.9829750061035156,1.1475775570098716,0.7863191159300637,0.8358447806116311,4.304777501346138e-08,1.8699492669336578e-08,0.0001963367103599012,0.027374161407351494,0.00011068665480706841,0.0,0.038528479635715485,0.0440269,0.01106107,0.767016,0.9829759
1324,0.7711657881736755,0.055002056,0.8814571499824524,0.7662198543548584,0.9831696152687073,1.1479903213858629,0.7866508157616536,0.8360994390962952,4.304777501346138e-08,1.8699492669336578e-08,0.00020046814461238682,0.027363518252968788,0.0001059288188116625,0.0,0.03805093839764595,0.043936606,0.011065451,0.7662291,0.9831706
1325,0.7710883617401123,0.05499678,0.881412923336029,0.7661839723587036,0.9831181764602661,1.148385014011187,0.7869690672959386,0.8363419321813491,4.304777501346138e-08,1.8699492669336578e-08,0.00018207126413471997,0.02738777920603752,0.00010447545355418697,0.0,0.037912920117378235,0.043932486,0.011064294,0.76619315,0.9831192
1326,0.7716172933578491,0.055098772,0.8817151784896851,0.7671076655387878,0.9829404950141907,1.1487756700296283,0.7872837984310677,0.8365821900925033,4.304777501346138e-08,1.8699492669336578e-08,0.00018881697906181216,0.027376828715205193,0.00010033402941189706,0.0,0.03749871626496315,0.04403848,0.011060294,0.7671169,0.98294145
1327,0.7714712619781494,0.05508072,0.8816317319869995,0.766956627368927,0.9829086661338806,1.1491404802002034,0.7875803687768997,0.8368040427435773,4.304777501346138e-08,1.8699492669336578e-08,0.0001883027725853026,0.027367524802684784,0.00010962247324641794,0.0,0.03840845078229904,0.04402114,0.0110595785,0.76696587,0.9829096
1328,0.7710670232772827,0.054994915,0.8814007639884949,0.7661698460578918,0.9831073880195618,1.1495055449690568,0.7878772930252924,0.8370259070361821,4.304777501346138e-08,1.8699492669336578e-08,0.00020195747492834926,0.02735695242881775,0.00010490580461919308,0.0,0.03794458508491516,0.043930866,0.01106405,0.7661791,0.9831083
1329,0.7709916830062866,0.054989833,0.8813576698303223,0.7661354541778564,0.9830570220947266,1.1498856618462163,0.7881871812832756,0.8372562347216257,4.304777501346138e-08,1.8699492669336578e-08,0.0001908650156110525,0.027381310239434242,0.00010361791646573693,0.0,0.03783034905791283,0.043926917,0.011062916,0.76614463,0.983058
1330,0.7715209722518921,0.05509191,0.8816601634025574,0.7670599222183228,0.9828790426254272,1.150240057395586,0.7884793744132258,0.8374678893917824,4.304777501346138e-08,1.8699492669336578e-08,0.0002061792474705726,0.027370458468794823,9.947762737283483e-05,0.0,0.03742492198944092,0.044033,0.011058912,0.76706916,0.98288006
1331,0.7713739275932312,0.055073824,0.8815762400627136,0.7669088840484619,0.982846200466156,1.1505718412237298,0.7887564056124193,0.83766275697463,4.304777501346138e-08,1.8699492669336578e-08,0.00019946222892031074,0.027361154556274414,0.00010861686314456165,0.0,0.03831368684768677,0.04401565,0.011058173,0.766918,0.9828472
1332,0.7709683179855347,0.05498782,0.8813443779945374,0.7661203145980835,0.9830448627471924,1.1508921413219584,0.7890252225469154,0.837849580259745,4.304777501346138e-08,1.8699492669336578e-08,0.00018927724158857018,0.027350585907697678,0.0001039346243487671,0.0,0.03782939165830612,0.04392518,0.011062642,0.7661295,0.98304576
1333,0.7708941698074341,0.05498285,0.8813019394874573,0.7660866379737854,0.9829950928688049,1.15122664275106,0.7893082328367391,0.8380425386315533,4.304777501346138e-08,1.8699492669336578e-08,0.00019483876531012356,0.02737482264637947,0.00010273496445734054,0.0,0.037740424275398254,0.043921325,0.011061525,0.7660958,0.9829961
1334,0.7714271545410156,0.055085227,0.8816066384315491,0.7670135498046875,0.982819139957428,1.1515600223367402,0.7895887844350887,0.8382362653443897,4.304777501346138e-08,1.8699492669336578e-08,0.00018255756003782153,0.02736402116715908,9.859903366304934e-05,0.0,0.03730788454413414,0.044027664,0.011057564,0.7670227,0.98282015
1335,0.7712836265563965,0.055067252,0.8815245628356934,0.7668627500534058,0.9827896356582642,1.1518903865669532,0.7898658342607329,0.8384291422254829,4.304777501346138e-08,1.8699492669336578e-08,0.00017942822887562215,0.027354883030056953,0.00010764801845652983,0.0,0.03819146379828453,0.044010352,0.011056899,0.76687187,0.9827905
1336,0.7708783745765686,0.05498087,0.8812928795814514,0.7660700678825378,0.9829918146133423,1.1522045119362134,0.7901341482810639,0.8386079328543959,4.304777501346138e-08,1.8699492669336578e-08,0.00018072107923217118,0.027344394475221634,0.00010298981214873493,0.0,0.03772110864520073,0.04391942,0.011061449,0.76607925,0.98299277
1337,0.7708059549331665,0.054975934,0.8812515139579773,0.7660364508628845,0.9829438328742981,1.1525156810421244,0.7903989232757883,0.838785990066873,4.304777501346138e-08,1.8699492669336578e-08,0.00019415721180848777,0.027368374168872833,0.00010183514677919447,0.0,0.03764421120285988,0.043915562,0.01106037,0.76604563,0.98294485
1338,0.7713431715965271,0.055078812,0.8815585970878601,0.7669674158096313,0.9827690124511719,1.1528378604082445,0.7906733467719033,0.838970077592267,4.304777501346138e-08,1.8699492669336578e-08,0.00020955692161805928,0.027357596904039383,9.770213364390656e-05,0.0,0.037239667028188705,0.044022374,0.011056436,0.76697665,0.98277
1339,0.7711964249610901,0.055060707,0.8814746737480164,0.7668160200119019,0.9827365875244141,1.1531591842311664,0.7909453674558959,0.8391552477800187,4.304777501346138e-08,1.8699492669336578e-08,0.00020106934243813157,0.027348777279257774,0.00010671796189853922,0.0,0.03811492398381233,0.044005003,0.011055705,0.76682526,0.9827375
1340,0.770783543586731,0.0549738,0.8812386989593506,0.7660198211669922,0.9829338788986206,1.153537596492207,0.7912663011990617,0.8393727581401313,4.304777501346138e-08,1.8699492669336578e-08,0.00020153974764980376,0.02733822539448738,0.00010207001469098032,0.0,0.03764469549059868,0.043913655,0.011060145,0.76602894,0.98293483
1341,0.7707055807113647,0.054968897,0.8811941146850586,0.765987753868103,0.9828789234161377,1.1539031023969737,0.7915775491879359,0.8395816537675057,4.304777501346138e-08,1.8699492669336578e-08,0.00020784686785191298,0.027361886575818062,0.0001009372717817314,0.0,0.037562523037195206,0.04390999,0.011058907,0.765997,0.9828798
1342,0.7712413668632507,0.055072032,0.8815003633499146,0.766921877861023,0.9827002286911011,1.1542644344361865,0.7918845317196315,0.8397888264483323,4.304777501346138e-08,1.8699492669336578e-08,0.00017885398119688034,0.027351155877113342,9.681433584773913e-05,0.0,0.03711463138461113,0.044017147,0.011054886,0.7669311,0.98270106
1343,0.7710931897163391,0.055053826,0.8814156651496887,0.7667697668075562,0.9826668500900269,1.1546224586397034,0.7921878820934677,0.8399948699006784,4.304777501346138e-08,1.8699492669336578e-08,0.00020190287614241242,0.027342539280653,0.00010580009984550998,0.0,0.03801865130662918,0.04399969,0.011054137,0.766779,0.9826678
1344,0.7706798911094666,0.05496655,0.8811794519424438,0.7659696936607361,0.9828665852546692,1.154982503978723,0.7925004153074305,0.8401950227384763,4.304777501346138e-08,1.8699492669336578e-08,0.0001799687452148646,0.02733197808265686,0.00010117678175447509,0.0,0.037528447806835175,0.043907918,0.011058631,0.76597893,0.9828676
1345,0.7706056833267212,0.054961827,0.8811370730400085,0.7659387588500977,0.9828147292137146,1.1553562052949302,0.7928205108603211,0.8404068054654711,4.304777501346138e-08,1.8699492669336578e-08,0.000199613394215703,0.027355344966053963,0.00010002382623497397,0.0,0.03745731711387634,0.043904364,0.0110574635,0.7659479,0.9828157
1346,0.7711457014083862,0.055065487,0.8814457654953003,0.7668771743774414,0.9826370477676392,1.1557268677009618,0.793137365410814,0.8406174589639852,4.304777501346138e-08,1.8699492669336578e-08,0.00018540593737270683,0.027344733476638794,9.591816342435777e-05,0.0,0.03702604025602341,0.04401202,0.011053466,0.7668864,0.982638
1347,0.7709993124008179,0.05504725,0.8813620805740356,0.7667244672775269,0.9826061129570007,1.1561009419936903,0.7934536797942408,0.8408333045852038,4.304777501346138e-08,1.8699492669336578e-08,0.00018712943710852414,0.027336465194821358,0.00010490393469808623,0.0,0.03790908306837082,0.043994483,0.01105277,0.7667336,0.98260707
1348,0.770582914352417,0.054959435,0.8811240196228027,0.7659193873405457,0.9828065037727356,1.1564532086924448,0.7937542734533939,0.8410339929334152,4.304777501346138e-08,1.8699492669336578e-08,0.00019202879047952592,0.027325879782438278,0.00010029373515862972,0.0,0.03744698688387871,0.043902155,0.011057279,0.7659287,0.98280746
1349,0.7705130577087402,0.054954946,0.8810840845108032,0.7658898234367371,0.9827579259872437,1.1568034013182305,0.7940518496275563,0.8412346696400959,4.304777501346138e-08,1.8699492669336578e-08,0.00017858485807664692,0.02734885923564434,9.912680980050936e-05,0.0,0.037341002374887466,0.04389876,0.011056186,0.765899,0.9827589
1350,0.7710570693016052,0.055059083,0.8813951015472412,0.7668324112892151,0.9825810790061951,1.1571681344698486,0.7943566156116351,0.8414485478426216,4.304777501346138e-08,1.8699492669336578e-08,0.0002066132437903434,0.02733839862048626,9.503455657977611e-05,0.0,0.036953434348106384,0.044006877,0.011052208,0.7668416,0.98258203
1351,0.7709096670150757,0.055040766,0.8813108205795288,0.7666789889335632,0.9825496673583984,1.157509855056154,0.7946452883424293,0.8416459649206985,4.304777501346138e-08,1.8699492669336578e-08,0.00018446645117364824,0.027330473065376282,0.00010401486360933632,0.0,0.037812408059835434,0.043989267,0.011051499,0.76668817,0.98255056
1352,0.7704866528511047,0.05495237,0.881069004535675,0.7658694982528687,0.9827467203140259,1.1578480350649236,0.7949290436902754,0.8418431491681609,4.304777501346138e-08,1.8699492669336578e-08,0.00020454793411772698,0.027319859713315964,9.942225005943328e-05,0.0,0.037367209792137146,0.043896437,0.011055932,0.76587874,0.9827476
1353,0.7704147696495056,0.05494795,0.88102787733078,0.7658411264419556,0.9826951622962952,1.1581801331303578,0.7952100982027901,0.8420345126502596,4.304777501346138e-08,1.8699492669336578e-08,0.00017956482770387083,0.027342423796653748,9.822864376474172e-05,0.0,0.03724662587046623,0.043893177,0.011054772,0.7658503,0.98269606
1354,0.7709609866142273,0.055052526,0.8813400864601135,0.7667877078056335,0.982517421245575,1.1585242910010554,0.7955051225532256,0.8422292638178001,4.304777501346138e-08,1.8699492669336578e-08,0.00019269598124083132,0.027332009747624397,9.415204112883657e-05,0.0,0.03684575855731964,0.04400175,0.011050774,0.76679695,0.9825183
1355,0.7708131670951843,0.055034257,0.8812557458877563,0.7666347622871399,0.982485294342041,1.1588641119359013,0.7957958441935815,0.8424221057743011,4.304777501346138e-08,1.8699492669336578e-08,0.00018722089589573443,0.027324415743350983,0.00010313194070477039,0.0,0.037721697241067886,0.043984205,0.011050051,0.766644,0.9824862
1356,0.7703878879547119,0.05494537,0.8810125589370728,0.7658210396766663,0.9826831817626953,1.1591918940071695,0.7960788731098557,0.8426056461477509,4.304777501346138e-08,1.8699492669336578e-08,0.00019694039656315,0.0273138377815485,9.855441749095917e-05,0.0,0.037267666310071945,0.043890864,0.011054504,0.7658301,0.98268414
1357,0.7703164219856262,0.054941036,0.8809716701507568,0.7657933235168457,0.9826315641403198,1.159528450492507,0.7963655528104399,0.8427978012539391,4.304777501346138e-08,1.8699492669336578e-08,0.0001906998222693801,0.02733604423701763,9.733552724355832e-05,0.0,0.037162963300943375,0.043887693,0.011053343,0.7658025,0.9826326
1358,0.7708662748336792,0.055046063,0.8812859654426575,0.7667437195777893,0.9824546575546265,1.159865308915533,0.7966500532163083,0.8429924243646414,4.304777501346138e-08,1.8699492669336578e-08,0.00019740560674108565,0.027325700968503952,9.326929284725338e-05,0.0,0.036756765097379684,0.0439967,0.011049364,0.7667529,0.9824557
1359,0.7707157135009766,0.055027667,0.8811998963356018,0.7665901780128479,0.982420027256012,1.1601940833150857,0.7969284068934918,0.8431817272958013,4.304777501346138e-08,1.8699492669336578e-08,0.0001973985054064542,0.027318451553583145,0.00010226515587419271,0.0,0.037640102207660675,0.043979082,0.011048584,0.7665994,0.982421
1360,0.7702854871749878,0.05493831,0.8809539675712585,0.7657726407051086,0.9826159477233887,1.1605289139383648,0.7972094986589076,0.8433767695016099,4.304777501346138e-08,1.8699492669336578e-08,0.0001963917020475492,0.027307812124490738,9.769438474904746e-05,0.0,0.037175945937633514,0.04388532,0.01105299,0.76578176,0.9826169
1361,0.770211935043335,0.054933988,0.8809118866920471,0.7657454609870911,0.9825617074966431,1.160868341247257,0.7974933471390064,0.8435755253557206,4.304777501346138e-08,1.8699492669336578e-08,0.00021856700186617672,0.02732965536415577,9.64548671618104e-05,0.0,0.037097252905368805,0.043882217,0.011051771,0.7657547,0.98256266
1362,0.7707623243331909,0.055039346,0.8812265396118164,0.7666991949081421,0.9823828339576721,1.1612248003340335,0.797789470450025,0.8437861090050504,4.304777501346138e-08,1.8699492669336578e-08,0.00021813137573190033,0.027319319546222687,9.239903010893613e-05,0.0,0.036684952676296234,0.043991596,0.011047749,0.7667085,0.9823838
1363,0.7706097364425659,0.055020854,0.88113933801651,0.7665453553199768,0.9823462963104248,1.1615594614176068,0.7980690534729454,0.8439823270054624,4.304777501346138e-08,1.8699492669336578e-08,0.00018108040967490524,0.02731235697865486,0.00010141647362615913,0.0,0.03753366693854332,0.043973926,0.011046927,0.7665545,0.9823473
1364,0.770173966884613,0.05493097,0.8808901906013489,0.7657234072685242,0.9825398921966553,1.1619122247368738,0.7983595888487958,0.8441930969192838,4.304777501346138e-08,1.8699492669336578e-08,0.00020315434085205197,0.027301691472530365,9.685789700597525e-05,0.0,0.03709378093481064,0.04387969,0.0110512795,0.76573265,0.98254085
1365,0.7701001167297363,0.054926813,0.8808479905128479,0.7656981348991394,0.9824839234352112,1.1622735345218032,0.7986536818767032,0.8444122603767598,4.304777501346138e-08,1.8699492669336578e-08,0.00021534855477511883,0.027323123067617416,9.557836892781779e-05,0.0,0.03700073063373566,0.04387679,0.011050021,0.7657074,0.9824849
1366,0.7706589102745056,0.055032726,0.8811675310134888,0.766655683517456,0.9823108911514282,1.1626344456974949,0.7989463406679174,0.844632227099856,4.304777501346138e-08,1.8699492669336578e-08,0.00018663270748220384,0.027312885969877243,9.154266444966197e-05,0.0,0.0365622416138649,0.043986596,0.011046129,0.76666486,0.9823118
1367,0.7705115079879761,0.055014357,0.8810832500457764,0.7665016651153564,0.9822797179222107,1.1629837528771307,0.7992294068370926,0.8448452903952307,4.304777501346138e-08,1.8699492669336578e-08,0.00018590671243146062,0.02730630896985531,0.00010056287283077836,0.0,0.037447940558195114,0.043968927,0.011045428,0.7665109,0.9822807
1368,0.7700780034065247,0.05492419,0.8808352947235107,0.7656764388084412,0.9824782013893127,1.1633318236816346,0.7995110387695749,0.8450580044446836,4.304777501346138e-08,1.8699492669336578e-08,0.00019428328960202634,0.027295725420117378,9.602021600585431e-05,0.0,0.036996010690927505,0.0438743,0.011049891,0.7656856,0.9824791
1369,0.7700085639953613,0.054920174,0.8807955980300903,0.7656514644622803,0.9824264645576477,1.1637146918261263,0.7998183565773805,0.8452943158769212,4.304777501346138e-08,1.8699492669336578e-08,0.00021534241386689246,0.027316905558109283,9.47089065448381e-05,0.0,0.036908432841300964,0.043871444,0.011048729,0.7656607,0.9824274
1370,0.7705712914466858,0.05502646,0.8811173439025879,0.7666121125221252,0.9822549223899841,1.1640969047940293,0.8001258606496919,0.8455295446468011,4.304777501346138e-08,1.8699492669336578e-08,0.00018977042054757476,0.027306770905852318,9.068794315680861e-05,0.0,0.036474648863077164,0.04398159,0.011044872,0.76662123,0.98225594
1371,0.7704238891601562,0.055008058,0.8810331225395203,0.7664576172828674,0.9822242856025696,1.164474985738075,0.8004299933344516,0.8457622704875746,4.304777501346138e-08,1.8699492669336578e-08,0.00017659401055425406,0.027300475165247917,9.970874816644937e-05,0.0,0.03734823316335678,0.043963876,0.011044182,0.76646686,0.98222524
1372,0.7699880003929138,0.054917444,0.8807838559150696,0.7656282186508179,0.9824234843254089,1.1648312591907874,0.8007196905200267,0.8459786283361452,4.304777501346138e-08,1.8699492669336578e-08,0.00018569771782495081,0.02728988043963909,9.517905709799379e-05,0.0,0.036898303776979446,0.043868784,0.011048661,0.76563746,0.9824244
1373,0.7699213027954102,0.054913577,0.8807456493377686,0.7656042575836182,0.9823737144470215,1.165184424021121,0.8010060908238524,0.8461938220316431,4.304777501346138e-08,1.8699492669336578e-08,0.00019554374739527702,0.027310723438858986,9.384485019836575e-05,0.0,0.03679690882563591,0.043866035,0.011047542,0.7656135,0.9823746
1374,0.7704853415489197,0.055019975,0.8810682892799377,0.7665656208992004,0.9822030067443848,1.165541876538583,0.8012954154804163,0.8464121472989067,4.304777501346138e-08,1.8699492669336578e-08,0.00017784142983146012,0.027300696820020676,8.983840234577656e-05,0.0,0.03637253865599632,0.043976273,0.011043703,0.7665749,0.98220396
1375,0.7703338861465454,0.05500121,0.8809816241264343,0.7664085030555725,0.9821702241897583,1.16588857705922,0.8015769170277445,0.8466230685526276,4.304777501346138e-08,1.8699492669336578e-08,0.00018501226441003382,0.02729453518986702,9.87718376563862e-05,0.0,0.03725795820355415,0.043958243,0.0110429665,0.76641774,0.98217124
1376,0.7698980569839478,0.054910913,0.8807324767112732,0.7655825018882751,0.9823669195175171,1.1662306876744215,0.8018542835030481,0.8468315800094878,4.304777501346138e-08,1.8699492669336578e-08,0.00019476492889225483,0.027283761650323868,9.419534762855619e-05,0.0,0.03680386394262314,0.043863524,0.011047389,0.7655916,0.9823679
1377,0.7698289752006531,0.05490713,0.8806928396224976,0.7655598521232605,0.9823136925697327,1.1665793529251351,0.8021354497742662,0.8470455164196672,4.304777501346138e-08,1.8699492669336578e-08,0.0001976999337784946,0.027305075898766518,9.320565732195973e-05,0.0,0.03673013672232628,0.043860935,0.011046194,0.765569,0.98231465
1378,0.7703797221183777,0.0550126,0.8810079097747803,0.7665148973464966,0.9821343421936035,1.1669244153784755,0.80241348680179,0.8472574504865613,4.304777501346138e-08,1.8699492669336578e-08,0.00019363575847819448,0.027295202016830444,8.924892608774826e-05,0.0,0.036324482411146164,0.04397044,0.01104216,0.7665241,0.98213536
1379,0.7702230215072632,0.054993726,0.8809182047843933,0.766357958316803,0.9820959568023682,1.1672654081242229,0.8026875191424433,0.847467568474662,4.304777501346138e-08,1.8699492669336578e-08,0.00020278061856515706,0.027288131415843964,9.765278082340956e-05,0.0,0.0371585413813591,0.04395243,0.011041296,0.7663671,0.9820969
1380,0.7697873115539551,0.05490394,0.8806690573692322,0.7655367851257324,0.9822889566421509,1.1676023201039802,0.8029572115201158,0.8476761730637681,4.304777501346138e-08,1.8699492669336578e-08,0.0002013769990298897,0.02727736346423626,9.314536873716861e-05,0.0,0.036700133234262466,0.0438583,0.011045638,0.765546,0.9822899
1381,0.7697139978408813,0.054900106,0.8806271553039551,0.7655147910118103,0.9822309017181396,1.1679453352077336,0.8032314860046263,0.8478888405470981,4.304777501346138e-08,1.8699492669336578e-08,0.0002069558104267344,0.02729920856654644,9.255744953406975e-05,0.0,0.036669351160526276,0.043855775,0.011044332,0.76552397,0.9822319
1382,0.7702591419219971,0.055005185,0.8809388875961304,0.7664671540260315,0.9820479154586792,1.1682983341842055,0.803512335626185,0.848109028459278,4.304777501346138e-08,1.8699492669336578e-08,0.0002002059918595478,0.02728928066790104,8.857201464707032e-05,0.0,0.036258116364479065,0.04396497,0.011040214,0.7664764,0.9820488
1383,0.7701030373573303,0.054986373,0.8808497190475464,0.7663106918334961,0.9820098876953125,1.1686420235127328,0.8037874483009707,0.8483218239994461,4.304777501346138e-08,1.8699492669336578e-08,0.0001881564676295966,0.027281764894723892,9.664914978202432e-05,0.0,0.03703818842768669,0.043947015,0.0110393595,0.7663199,0.9820108
1384,0.7696719169616699,0.05489685,0.880603015422821,0.765491247177124,0.9822061061859131,1.1689990777154182,0.8040767543310839,0.8485395788317041,4.304777501346138e-08,1.8699492669336578e-08,0.00019847965450026095,0.027271050959825516,9.218705963576213e-05,0.0,0.03659604862332344,0.043853078,0.011043773,0.7655004,0.98220706
1385,0.7696039080619812,0.054893255,0.8805642127990723,0.7654703259468079,0.9821527004241943,1.1693410487418054,0.8043553315256741,0.8487467165879384,4.304777501346138e-08,1.8699492669336578e-08,0.00020142033463343978,0.027293168008327484,9.184680675389245e-05,0.0,0.0365874208509922,0.043850683,0.011042571,0.7654795,0.9821536
1386,0.7701529264450073,0.054998234,0.880878210067749,0.766420841217041,0.9819751381874084,1.1696706363185565,0.8046254709381601,0.8489447855917363,4.304777501346138e-08,1.8699492669336578e-08,0.0002016168728005141,0.02728334069252014,8.785117825027555e-05,0.0,0.0361822210252285,0.043959655,0.011038579,0.7664301,0.9819761
1387,0.7700010538101196,0.054979462,0.8807913064956665,0.7662636637687683,0.981941819190979,1.170009357557105,0.8049002855897369,0.8491510036670432,4.304777501346138e-08,1.8699492669336578e-08,0.00019182675168849528,0.027275649830698967,9.571182454237714e-05,0.0,0.036942947655916214,0.04394163,0.011037834,0.7662729,0.98194295
1388,0.7695735096931458,0.054890044,0.8805468082427979,0.7654445171356201,0.9821416139602661,1.1703469404423006,0.8051766834896114,0.8493541483782381,4.304777501346138e-08,1.8699492669336578e-08,0.00019051673007197678,0.02726496011018753,9.128254896495491e-05,0.0,0.036492448300123215,0.04384772,0.011042321,0.7654537,0.9821425
1389,0.7695088386535645,0.0548866,0.8805097341537476,0.7654242515563965,0.9820910692214966,1.170674322785411,0.8054450533892941,0.84955084368141,4.304777501346138e-08,1.8699492669336578e-08,0.00019191460160072893,0.027287187054753304,9.11039169295691e-05,0.0,0.03649839013814926,0.04384541,0.011041186,0.7654335,0.982092
1390,0.7700604796409607,0.0549917,0.8808252215385437,0.7663755416870117,0.9819156527519226,1.170995272357182,0.8057097911311174,0.8497421140312629,4.304777501346138e-08,1.8699492669336578e-08,0.00019439225434325635,0.027277423068881035,8.710534893907607e-05,0.0,0.03609524667263031,0.043954458,0.01103724,0.7663847,0.9819165
1391,0.7699107527732849,0.054972917,0.880739688873291,0.7662177681922913,0.9818850159645081,1.1713087715609682,0.8059698350073993,0.849927563615752,4.304777501346138e-08,1.8699492669336578e-08,0.00018083315808326006,0.027269741520285606,9.481645247433335e-05,0.0,0.03683740273118019,0.043936364,0.011036553,0.766227,0.98188597
1392,0.7694821953773499,0.05488332,0.8804945349693298,0.7653968334197998,0.982085108757019,1.1716126235338922,0.8062229498440726,0.8501062843954805,4.304777501346138e-08,1.8699492669336578e-08,0.0002087745669996366,0.027259070426225662,9.041340672411025e-05,0.0,0.03641877323389053,0.043842267,0.011041053,0.7654061,0.98208606
1393,0.7694172859191895,0.054880016,0.8804574012756348,0.7653781771659851,0.9820330142974854,1.1719156601312397,0.806473512857019,0.85028629738512,4.304777501346138e-08,1.8699492669336578e-08,0.00018480025755707175,0.027281206101179123,9.033879905473441e-05,0.0,0.03640954941511154,0.043840133,0.011039881,0.7653874,0.98203397
1394,0.769968569278717,0.0549853,0.8807727694511414,0.7663315534591675,0.981855571269989,1.1722118843199152,0.8067194378837756,0.8504613161580772,4.304777501346138e-08,1.8699492669336578e-08,0.00019256822997704148,0.02727150358259678,8.63350069266744e-05,0.0,0.036011237651109695,0.043949407,0.011035893,0.76634073,0.9818566
1395,0.7698146104812622,0.054966394,0.8806846737861633,0.7661734819412231,0.9818209409713745,1.1724879850049676,0.8069502196062263,0.8506229588122285,4.304777501346138e-08,1.8699492669336578e-08,0.00017600998398847878,0.02726391702890396,9.396456880494952e-05,0.0,0.03674241900444031,0.04393128,0.011035114,0.76618266,0.9818219
1396,0.7693831920623779,0.054876573,0.8804378509521484,0.7653509378433228,0.9820193648338318,1.1727638628415256,0.8071797533564894,0.8507854745811845,4.304777501346138e-08,1.8699492669336578e-08,0.0001769835944287479,0.02725318633019924,8.957790851127356e-05,0.0,0.03629838302731514,0.043837,0.011039574,0.7653601,0.9820203
1397,0.7693192362785339,0.054873362,0.8804013133049011,0.7653329968452454,0.9819676876068115,1.1730363639059134,0.8074060461043547,0.8509464071019615,4.304777501346138e-08,1.8699492669336578e-08,0.00018004003504756838,0.02727515809237957,8.956412057159469e-05,0.0,0.03632204607129097,0.043834947,0.011038413,0.7653422,0.9819687
1398,0.7698720693588257,0.054978848,0.8807174563407898,0.7662880420684814,0.9817905426025391,1.1732994283811446,0.8076274959750743,0.8510989227960225,4.304777501346138e-08,1.8699492669336578e-08,0.0002183827746193856,0.027265507727861404,8.556396642234176e-05,0.0,0.03595472499728203,0.04394442,0.01103443,0.7662972,0.9817915
1399,0.7697167992591858,0.054959953,0.8806286454200745,0.7661303281784058,0.9817542433738708,1.1735508505467434,0.8078418305416797,0.8512421369070322,4.304777501346138e-08,1.8699492669336578e-08,0.00018271428416483104,0.027258075773715973,9.31414106162265e-05,0.0,0.0366617888212204,0.043926336,0.011033616,0.7661395,0.98175526
1400,0.7692781090736389,0.054869767,0.8803777098655701,0.765305757522583,0.9819466471672058,1.1737995358568838,0.808054209330976,0.8513834301654719,4.304777501346138e-08,1.8699492669336578e-08,0.00020768461399711668,0.0272473506629467,8.87737114680931e-05,0.0,0.036243632435798645,0.04383183,0.011037938,0.76531494,0.98194754
1401,0.7692074179649353,0.054866448,0.8803372979164124,0.7652884125709534,0.9818877577781677,1.1740583522119856,0.8082721015496385,0.8515334545719572,4.304777501346138e-08,1.8699492669336578e-08,0.00020821524958591908,0.0272690299898386,8.877587242750451e-05,0.0,0.03626605495810509,0.043829832,0.011036616,0.76529753,0.9818888
1402,0.7697606086730957,0.054972123,0.8806537985801697,0.7662451863288879,0.9817096590995789,1.174300072908103,0.8084800099908002,0.8516693810847316,4.304777501346138e-08,1.8699492669336578e-08,0.00017268783994950354,0.027259323745965958,8.478770178044215e-05,0.0,0.03582599759101868,0.043939512,0.011032612,0.7662544,0.9817106
1403,0.7696048617362976,0.054953143,0.8805646896362305,0.766086757183075,0.9816734790802002,1.1745384735752893,0.8086858881488508,0.8518026533285,4.304777501346138e-08,1.8699492669336578e-08,0.0001886429381556809,0.027252042666077614,9.233906894223765e-05,0.0,0.036582253873348236,0.043921344,0.011031798,0.766096,0.98167443
1404,0.7691653370857239,0.054862596,0.8803132176399231,0.7652586102485657,0.9818677306175232,1.1747917078491128,0.808899757054192,0.8519487894637223,4.304777501346138e-08,1.8699492669336578e-08,0.00020085491996724159,0.027241302654147148,8.799562056083232e-05,0.0,0.036153726279735565,0.04382643,0.011036165,0.7652678,0.9818687
1405,0.7690998911857605,0.054859497,0.8802757859230042,0.7652422189712524,0.9818134307861328,1.1750411995914485,0.809111092762257,0.8520921665561623,4.304777501346138e-08,1.8699492669336578e-08,0.00018942558381240815,0.02726268209517002,8.79770377650857e-05,0.0,0.03616183623671532,0.04382455,0.011034947,0.76525134,0.98181444
