epoch,mse_normalized,mse_physical,l2_norm_error,l2_norm_u,l2_norm_v,parameter_error,du_error,dv_error,f_error,k_error,physics_loss,data_loss,ic_loss,bc_loss,total_loss,u_mse,v_mse,u_relative_error,v_relative_error
1433,0.769447922706604,0.054891534,0.8804749250411987,0.7654896974563599,0.9819775819778442,1.2127888566217127,0.8458039803348897,0.869179174621353,4.304777501346138e-08,1.8699492669336578e-08,0.00019582657841965556,0.027229946106672287,8.343786612385884e-05,0.0,0.03568612411618233,0.0438529,0.011038635,0.7654988,0.98197854
1434,0.7693611979484558,0.054885108,0.8804252743721008,0.7654439806938171,0.9819242358207703,1.2130040273904124,0.8459756510164851,0.8693123537328755,4.304777501346138e-08,1.8699492669336578e-08,0.00018804594583343714,0.027253463864326477,8.037516090553254e-05,0.0,0.03539865091443062,0.043847673,0.011037435,0.7654532,0.9819252
1435,0.7699330449104309,0.05499191,0.880752444267273,0.7664079666137695,0.9817596673965454,1.2132281671011826,0.8461534218606391,0.8694521103092593,4.304777501346138e-08,1.8699492669336578e-08,0.0001985202106880024,0.027241770178079605,7.627176091773435e-05,0.0,0.034991197288036346,0.043958172,0.011033735,0.76641715,0.98176056
1436,0.7697902917861938,0.054974277,0.8806707262992859,0.7662603855133057,0.9817283153533936,1.2134505327541143,0.8463303824541938,0.8695901788636874,4.304777501346138e-08,1.8699492669336578e-08,0.00019839445303659886,0.02723427303135395,8.747807441977784e-05,0.0,0.03609299659729004,0.043941244,0.011033031,0.76626956,0.9817292
1437,0.7693576216697693,0.054885294,0.8804231882095337,0.7654468417167664,0.9819183945655823,1.2136658909593272,0.8465017923654813,0.869723870202562,4.304777501346138e-08,1.8699492669336578e-08,0.00018087746866513044,0.027224186807870865,8.254942076746374e-05,0.0,0.03557745739817619,0.04384799,0.011037304,0.765456,0.98191935
1438,0.7692708969116211,0.05487893,0.8803735971450806,0.7654018402099609,0.9818645119667053,1.213886614445383,0.8466772814694415,0.8698610772837164,4.304777501346138e-08,1.8699492669336578e-08,0.00020924085401929915,0.027248408645391464,7.98858527559787e-05,0.0,0.035366348922252655,0.04384284,0.011036091,0.7654111,0.98186535
1439,0.7698313593864441,0.054984685,0.8806942701339722,0.7663577198982239,0.9816945791244507,1.2141195615337685,0.8468615156919403,0.8700068292484248,4.304777501346138e-08,1.8699492669336578e-08,0.00019958002667408437,0.027236750349402428,7.578376244055107e-05,0.0,0.03493892028927803,0.043952413,0.011032273,0.76636696,0.98169553
1440,0.7696864604949951,0.054967016,0.8806113004684448,0.7662102580070496,0.9816608428955078,1.2143545063953345,0.8470463645873075,0.8701547698209098,4.304777501346138e-08,1.8699492669336578e-08,0.00017711252439767122,0.027228426188230515,8.655227429699153e-05,0.0,0.03597421571612358,0.043935504,0.011031514,0.7662195,0.98166174
1441,0.769260048866272,0.054878872,0.8803673386573792,0.7654038071632385,0.9818518757820129,1.2145889455779586,0.8472318747216697,0.8703013599758305,4.304777501346138e-08,1.8699492669336578e-08,0.0001872187713161111,0.02721836045384407,8.16638203104958e-05,0.0,0.03549029678106308,0.043843064,0.011035808,0.76541305,0.9818528
1442,0.769175112247467,0.054872647,0.8803187608718872,0.7653597593307495,0.9817990064620972,1.2148211466852026,0.8474158016077341,0.8704463668825723,4.304777501346138e-08,1.8699492669336578e-08,0.00020698015578091145,0.02724328637123108,7.941923104226589e-05,0.0,0.035312771797180176,0.043838028,0.011034621,0.765369,0.98179996
1443,0.7697308659553528,0.05497761,0.8806367516517639,0.7663087248802185,0.9816296100616455,1.215079449673952,0.8476172839234524,0.8706107103718524,4.304777501346138e-08,1.8699492669336578e-08,0.0002015152422245592,0.02723168581724167,7.531123992521316e-05,0.0,0.034889016300439835,0.0439468,0.011030813,0.76631796,0.98163056
1444,0.7695873975753784,0.05496011,0.8805546760559082,0.766162633895874,0.9815963506698608,1.215332930301787,0.8478149850697067,0.870772003780082,4.304777501346138e-08,1.8699492669336578e-08,0.00018530420493334532,0.027222681790590286,8.563141454942524e-05,0.0,0.03588549420237541,0.043930043,0.011030065,0.7661719,0.98159724
1445,0.7691654562950134,0.054872766,0.8803133368492126,0.765363335609436,0.9817863702774048,1.2155955099716418,0.8480192241001079,0.8709396301810273,4.304777501346138e-08,1.8699492669336578e-08,0.0002055288350675255,0.027212748304009438,8.078459359239787e-05,0.0,0.035415951162576675,0.04383843,0.011034334,0.7653726,0.98178726
1446,0.7690787315368652,0.054866415,0.8802635669708252,0.7653185725212097,0.9817322492599487,1.2158643244257963,0.8482268158916101,0.8711126931768223,4.304777501346138e-08,1.8699492669336578e-08,0.00018532629474066198,0.02723834663629532,7.896003808127716e-05,0.0,0.035240717232227325,0.043833293,0.011033121,0.76532775,0.98173326
1447,0.7696289420127869,0.054970432,0.8805785179138184,0.7662591338157654,0.9815638661384583,1.2161461163965819,0.84844279889909,0.8712956980398586,4.304777501346138e-08,1.8699492669336578e-08,0.0001799048768589273,0.027226701378822327,7.485148671548814e-05,0.0,0.03481690213084221,0.0439411,0.011029334,0.7662683,0.98156476
1448,0.7694879174232483,0.054953083,0.8804977536201477,0.7661139369010925,0.9815322756767273,1.2164224702997044,0.8486548237858257,0.8714749659715315,4.304777501346138e-08,1.8699492669336578e-08,0.00020746159134432673,0.027216918766498566,8.471658657072112e-05,0.0,0.03581131994724274,0.04392446,0.011028625,0.7661232,0.9815332
1449,0.7690752148628235,0.054866634,0.8802616000175476,0.7653215527534485,0.9817262887954712,1.2167052495663024,0.8488724831738561,0.8716577147208918,4.304777501346138e-08,1.8699492669336578e-08,0.0001860629126895219,0.027207117527723312,7.991411257535219e-05,0.0,0.03530467674136162,0.043833647,0.0110329855,0.7653308,0.9817272
1450,0.7689880132675171,0.05486022,0.8802117109298706,0.7652762532234192,0.9816721677780151,1.216993127502618,0.8490920703995196,0.8718457021590795,4.304777501346138e-08,1.8699492669336578e-08,0.00020925069111399353,0.027233438566327095,7.850122347008437e-05,0.0,0.03521430864930153,0.04382845,0.011031769,0.76528543,0.9816731
1451,0.7695287466049194,0.054963212,0.8805211782455444,0.7662085294723511,0.981500506401062,1.2172783406388084,0.8493098694859292,0.8720317105370435,4.304777501346138e-08,1.8699492669336578e-08,0.00019241691916249692,0.027221759781241417,7.43898272048682e-05,0.0,0.03477877005934715,0.043935303,0.011027911,0.7662177,0.98150146
1452,0.7693875432014465,0.05494597,0.880440354347229,0.7660645246505737,0.9814678430557251,1.2175498659129556,0.8495185322983387,0.8722075092925595,4.304777501346138e-08,1.8699492669336578e-08,0.00018314918270334601,0.02721117064356804,8.381452062167227e-05,0.0,0.03569195792078972,0.043918792,0.011027179,0.76607376,0.98146886
1453,0.7689803242683411,0.05486045,0.880207359790802,0.7652804255485535,0.9816610813140869,1.217813507581824,0.849721644428481,0.8723777084717956,4.304777501346138e-08,1.8699492669336578e-08,0.00019236980006098747,0.027201451361179352,7.905322127044201e-05,0.0,0.03522009029984474,0.04382893,0.011031521,0.7652896,0.98166203
1454,0.7688935995101929,0.05485414,0.8801577091217041,0.765235960483551,0.981606662273407,1.2180737719446932,0.8499222699274733,0.8725456142694784,4.304777501346138e-08,1.8699492669336578e-08,0.00018400719272904098,0.027228478342294693,7.805280620232224e-05,0.0,0.03513971343636513,0.043823842,0.011030297,0.7652452,0.98160756
1455,0.7694278359413147,0.05495617,0.8804633617401123,0.7661599516868591,0.9814347624778748,1.2183355180984543,0.8501246835657196,0.8727138460300216,4.304777501346138e-08,1.8699492669336578e-08,0.0002035983488894999,0.02721683867275715,7.394154090434313e-05,0.0,0.03474064916372299,0.043929737,0.011026435,0.7661692,0.9814357
1456,0.7692875862121582,0.054938957,0.8803830742835999,0.7660160660743713,0.9814029932022095,1.2185903919820265,0.8503218724845835,0.8728775725181731,4.304777501346138e-08,1.8699492669336578e-08,0.0001829798857215792,0.02720547467470169,8.29106429591775e-05,0.0,0.035596609115600586,0.043913234,0.011025721,0.7660253,0.98140395
1457,0.768889307975769,0.0548544,0.8801551461219788,0.7652397155761719,0.9815993309020996,1.2188466045108401,0.85052047701369,0.8730417879506153,4.304777501346138e-08,1.8699492669336578e-08,0.00018674027523957193,0.02719583362340927,7.819265010766685e-05,0.0,0.03512364625930786,0.043824267,0.011030134,0.7652489,0.98160034
1458,0.768803060054779,0.05484815,0.8801058530807495,0.7651957869529724,0.9815450310707092,1.219098599176361,0.8507157846610472,0.87320332583099,4.304777501346138e-08,1.8699492669336578e-08,0.00018056764383800328,0.027223601937294006,7.761672895867378e-05,0.0,0.035088226199150085,0.04381924,0.01102891,0.765205,0.98154587
1459,0.7693294882774353,0.054949183,0.8804070949554443,0.7661113739013672,0.9813716411590576,1.2193549750554558,0.8509143705637032,0.8733677857355775,4.304777501346138e-08,1.8699492669336578e-08,0.00019106068066321313,0.027211980894207954,7.350490341195837e-05,0.0,0.03468002378940582,0.043924168,0.011025016,0.7661206,0.9813726
1460,0.7691894769668579,0.054932,0.8803269863128662,0.7659677267074585,0.9813399910926819,1.2196005952962106,0.8511061578119045,0.8735238520965104,4.304777501346138e-08,1.8699492669336578e-08,0.00020236159616615623,0.027199799194931984,8.201329910662025e-05,0.0,0.035521477460861206,0.04390769,0.011024308,0.7659769,0.98134106
1461,0.7687985301017761,0.054848284,0.8801032900810242,0.765198290348053,0.9815384745597839,1.219848817529966,0.8512996773200078,0.8736818625930748,4.304777501346138e-08,1.8699492669336578e-08,0.0001830635592341423,0.02719021588563919,7.73397259763442e-05,0.0,0.03502991423010826,0.04381952,0.011028764,0.76520747,0.9815394
1462,0.7687121033668518,0.05484203,0.8800538182258606,0.7651543021202087,0.981484055519104,1.2200853250193506,0.8514844144566717,0.8738320732640518,4.304777501346138e-08,1.8699492669336578e-08,0.00018763684784062207,0.027218688279390335,7.719126006122679e-05,0.0,0.03504825755953789,0.043814488,0.011027542,0.7651635,0.981485
1463,0.7692314386367798,0.054942116,0.8803509473800659,0.7660619020462036,0.9813096523284912,1.2203248901090178,0.8516719548741449,0.8739838206170847,4.304777501346138e-08,1.8699492669336578e-08,0.00018822005949914455,0.02720707096159458,7.307596388272941e-05,0.0,0.034629810601472855,0.043918494,0.011023623,0.76607114,0.9813106
1464,0.7690915465354919,0.054925043,0.8802709579467773,0.7659193873405457,0.9812772274017334,1.2205547790492668,0.851852212349449,0.8741291534866868,4.304777501346138e-08,1.8699492669336578e-08,0.0001979765947908163,0.027194112539291382,8.112103387247771e-05,0.0,0.035423070192337036,0.043902148,0.0110228965,0.76592857,0.98127824
1465,0.7687069773674011,0.054842304,0.8800508975982666,0.7651583552360535,0.9814756512641907,1.2207883700147681,0.8520345001078641,0.8742776761357083,4.304777501346138e-08,1.8699492669336578e-08,0.00019445654470473528,0.0271846242249012,7.648978498764336e-05,0.0,0.03495157137513161,0.04381495,0.011027354,0.76516753,0.98147666
1466,0.7686200141906738,0.054836072,0.8800010085105896,0.7651149034500122,0.9814202189445496,1.2210272229646648,0.8522188554022914,0.874431530605803,4.304777501346138e-08,1.8699492669336578e-08,0.00018685590475797653,0.027213850989937782,7.677848043385893e-05,0.0,0.03500177711248398,0.043809965,0.011026109,0.765124,0.98142123
1467,0.7691285014152527,0.054935083,0.8802921175956726,0.7660139799118042,0.9812414646148682,1.2212609342683554,0.8523999045017442,0.8745814269554503,4.304777501346138e-08,1.8699492669336578e-08,0.00021504424512386322,0.027202239260077477,7.266150350915268e-05,0.0,0.034610770642757416,0.043912992,0.011022091,0.76602316,0.9812424
1468,0.7689868807792664,0.054918036,0.8802110552787781,0.765872061252594,0.9812067747116089,1.2214849518825928,0.8525743505244732,0.8747242219713539,4.304777501346138e-08,1.8699492669336578e-08,0.00021635982557199895,0.02718842215836048,8.023246482480317e-05,0.0,0.035347796976566315,0.043896724,0.011021311,0.7658813,0.9812077
1469,0.7686067223548889,0.05483612,0.8799935579299927,0.7651184797286987,0.9814038872718811,1.221727237184358,0.8527602052481706,0.8748814059192366,4.304777501346138e-08,1.8699492669336578e-08,0.00019741535652428865,0.027179008349776268,7.565133273601532e-05,0.0,0.03486590459942818,0.043810382,0.011025739,0.76512766,0.9814048
1470,0.7685182094573975,0.054829825,0.8799428939819336,0.7650746703147888,0.9813473224639893,1.2219631368025632,0.8529411984682718,0.8750344105575881,4.304777501346138e-08,1.8699492669336578e-08,0.0001790202222764492,0.027208922430872917,7.636655209353194e-05,0.0,0.03494822978973389,0.043805357,0.011024467,0.7650838,0.98134816
1471,0.7690181732177734,0.054927804,0.8802289962768555,0.7659651637077332,0.9811663031578064,1.2222104656696204,0.8531296795214984,0.875196076494801,4.304777501346138e-08,1.8699492669336578e-08,0.00020708286319859326,0.027197279036045074,7.2247683419846e-05,0.0,0.034556880593299866,0.0439074,0.011020402,0.7659744,0.98116726
1472,0.7688799500465393,0.054910928,0.8801498413085938,0.7658242583274841,0.981134295463562,1.2224539215943802,0.8533147612474976,0.8753556469564828,4.304777501346138e-08,1.8699492669336578e-08,0.00018681667279452085,0.02718266285955906,7.93614744907245e-05,0.0,0.03522626310586929,0.043891244,0.0110196825,0.76583344,0.9811352
1473,0.7685088515281677,0.054829936,0.8799374103546143,0.7650779485702515,0.9813349843025208,1.2227016690377472,0.8535032795536254,0.8755178600456398,4.304777501346138e-08,1.8699492669336578e-08,0.00020478862279560417,0.02717338129878044,7.482716318918392e-05,0.0,0.03478606045246124,0.043805744,0.011024192,0.7650872,0.98133594
1474,0.768424928188324,0.054823685,0.8798894882202148,0.765033483505249,0.9812835454940796,1.2229337628540262,0.8536819351541811,0.8756678262444716,4.304777501346138e-08,1.8699492669336578e-08,0.00018247555999550968,0.02720400132238865,7.595859642606229e-05,0.0,0.03490637615323067,0.04380065,0.011023036,0.76504266,0.98128444
1475,0.7689216732978821,0.054920807,0.8801737427711487,0.7659159898757935,0.9811055064201355,1.2231765965592962,0.8538674732282191,0.8758260812131812,4.304777501346138e-08,1.8699492669336578e-08,0.00019321849686093628,0.027192391455173492,7.183868729043752e-05,0.0,0.034497641026973724,0.04390177,0.011019038,0.7659253,0.98110646
1476,0.7687867283821106,0.054904155,0.8800965547561646,0.7657766938209534,0.9810757040977478,1.2234246875787311,0.854057723794249,0.8759870835831426,4.304777501346138e-08,1.8699492669336578e-08,0.0001921691873576492,0.027177058160305023,7.849397661630064e-05,0.0,0.035140130668878555,0.043885786,0.0110183675,0.7657858,0.98107666
1477,0.768423318862915,0.054824203,0.8798884153366089,0.7650392651557922,0.9812772870063782,1.2236882934620632,0.8542593923744728,0.8761586215384123,4.304777501346138e-08,1.8699492669336578e-08,0.0002131642831955105,0.027167921885848045,7.399833702947944e-05,0.0,0.03470692038536072,0.043801308,0.011022897,0.7650484,0.98127836
1478,0.7683378458023071,0.05481791,0.8798395991325378,0.7649946808815002,0.9812244176864624,1.2239371164672523,0.854451179622674,0.8763191466056138,4.304777501346138e-08,1.8699492669336578e-08,0.00018735483172349632,0.027199309319257736,7.556156924692914e-05,0.0,0.03486726060509682,0.043796204,0.011021707,0.76500386,0.9812254
1479,0.7688255310058594,0.05491394,0.880118727684021,0.7658683061599731,0.9810442328453064,1.2241997436368701,0.8546524477342108,0.8764897066723024,4.304777501346138e-08,1.8699492669336578e-08,0.00020521917031146586,0.027187684550881386,7.143866969272494e-05,0.0,0.034465331584215164,0.043896284,0.011017659,0.7658774,0.9810451
1480,0.7686894536018372,0.05489731,0.8800408244132996,0.7657293081283569,0.981012761592865,1.2244518731443323,0.8548465819151826,0.8766525600456495,4.304777501346138e-08,1.8699492669336578e-08,0.00020050868624821305,0.027171541005373,7.763297617202625e-05,0.0,0.03505771607160568,0.043880355,0.011016953,0.7657384,0.98101366
1481,0.7683323621749878,0.05481831,0.87983638048172,0.76500004529953,0.9812145233154297,1.2247095040887306,0.8550424949221831,0.8768213622411982,4.304777501346138e-08,1.8699492669336578e-08,0.00018557149451225996,0.0271624643355608,7.318337156902999e-05,0.0,0.034593190997838974,0.043796826,0.011021486,0.7650093,0.9812155
1482,0.7682439088821411,0.05481197,0.8797857761383057,0.7649558186531067,0.9811583161354065,1.224959557639326,0.8552332484023781,0.87698461142659,4.304777501346138e-08,1.8699492669336578e-08,0.00019883393542841077,0.02719455398619175,7.516350888181478e-05,0.0,0.03483457490801811,0.04379175,0.011020222,0.76496494,0.9811592
1483,0.7687242031097412,0.054907,0.8800607323646545,0.7658207416534424,0.9809771776199341,1.2252038248191495,0.8554205839288953,0.877143110867445,4.304777501346138e-08,1.8699492669336578e-08,0.00018801784608513117,0.027182891964912415,7.103054667823017e-05,0.0,0.034402936697006226,0.043890845,0.011016155,0.76583,0.98097813
1484,0.768589437007904,0.054890454,0.8799836039543152,0.7656823992729187,0.9809467196464539,1.2254602637602627,0.8556158263836756,0.8773109002498205,4.304777501346138e-08,1.8699492669336578e-08,0.00019034338765777647,0.027165992185473442,7.679844566155225e-05,0.0,0.03495938330888748,0.043874983,0.01101547,0.7656916,0.9809476
1485,0.768240213394165,0.054812342,0.8797836899757385,0.7649604678153992,0.9811508059501648,1.225710466325628,0.855807650884778,0.8774733112449998,4.304777501346138e-08,1.8699492669336578e-08,0.00018967698269989341,0.027156997472047806,7.238317630253732e-05,0.0,0.034512609243392944,0.04379229,0.011020051,0.76496965,0.9811516
1486,0.76815265417099,0.054806005,0.8797335624694824,0.7649158835411072,0.9810956716537476,1.2259509757531062,0.8559922762627384,0.8776292029829719,4.304777501346138e-08,1.8699492669336578e-08,0.0001771160023054108,0.027189776301383972,7.477207691408694e-05,0.0,0.03476932644844055,0.04378719,0.011018815,0.7649251,0.98109657
1487,0.7686260938644409,0.054900087,0.8800045251846313,0.7657728791236877,0.9809137582778931,1.226174814003805,0.8561660703596977,0.8777723705278586,4.304777501346138e-08,1.8699492669336578e-08,0.00018724671099334955,0.027178118005394936,7.063050725264475e-05,0.0,0.03435778617858887,0.043885358,0.011014729,0.76578206,0.98091465
1488,0.7684902548789978,0.0548836,0.8799268007278442,0.7656353116035461,0.9808816313743591,1.226400168441533,0.8563398272037559,0.87791769175593,4.304777501346138e-08,1.8699492669336578e-08,0.00021544858464039862,0.02716049924492836,7.597174408147112e-05,0.0,0.03489714860916138,0.043869592,0.011014007,0.76564455,0.9808825
1489,0.7681460380554199,0.054806467,0.879729688167572,0.7649222016334534,0.9810839295387268,1.2266308082703852,0.8565178588182177,0.8780662260464822,4.304777501346138e-08,1.8699492669336578e-08,0.0002014855417655781,0.027151571586728096,7.159732922445983e-05,0.0,0.03444119170308113,0.043787915,0.011018551,0.76493144,0.9810848
1490,0.7680552005767822,0.054800108,0.8796777129173279,0.7648782730102539,0.981024980545044,1.22686307897374,0.8566966261774769,0.8782163203021519,4.304777501346138e-08,1.8699492669336578e-08,0.0002001324901357293,0.02718503028154373,7.438656029989943e-05,0.0,0.034749433398246765,0.043782882,0.011017228,0.7648875,0.9810259
1491,0.7685191631317139,0.054893192,0.8799433708190918,0.7657272815704346,0.9808396100997925,1.2270986208467907,0.8568775355785504,0.8783688942038665,4.304777501346138e-08,1.8699492669336578e-08,0.00018765023560263216,0.02717336267232895,7.02435354469344e-05,0.0,0.03431512415409088,0.043880127,0.0110130645,0.76573646,0.9808405
1492,0.7683829665184021,0.054876745,0.8798654079437256,0.765590250492096,0.9808065891265869,1.2273298274740128,0.8570546824366106,0.878519081591782,4.304777501346138e-08,1.8699492669336578e-08,0.00019555905601009727,0.02715500071644783,7.515534525737166e-05,0.0,0.03479093685746193,0.04386442,0.011012325,0.7655994,0.9808076
1493,0.76804518699646,0.05480046,0.8796720504760742,0.7648842930793762,0.9810100197792053,1.2275613533732377,0.8572323694617372,0.8786691874889825,4.304777501346138e-08,1.8699492669336578e-08,0.00018831519992090762,0.02714613825082779,7.08270599716343e-05,0.0,0.0343463309109211,0.043783568,0.01101689,0.7648935,0.98101085
1494,0.7679548263549805,0.05479406,0.8796201944351196,0.7648398280143738,0.9809519052505493,1.2277978163538938,0.8574134744405417,0.8788228556945855,4.304777501346138e-08,1.8699492669336578e-08,0.00021256001491565257,0.02718021161854267,7.398950401693583e-05,0.0,0.03471773490309715,0.04377847,0.011015587,0.764849,0.98095286
1495,0.7684136629104614,0.054886255,0.8798829317092896,0.7656809687614441,0.9807673692703247,1.2280346643151347,0.8575958460179843,0.878975825408345,4.304777501346138e-08,1.8699492669336578e-08,0.0001988777075894177,0.027168529108166695,6.984158972045407e-05,0.0,0.03428172320127487,0.043874815,0.011011441,0.76569015,0.98076826
1496,0.768280565738678,0.054869954,0.8798066973686218,0.765544593334198,0.9807370901107788,1.2282648690987827,0.8577741570292047,0.8791234749425618,4.304777501346138e-08,1.8699492669336578e-08,0.00019077247998211533,0.027149520814418793,7.436027226503938e-05,0.0,0.034701958298683167,0.04385919,0.011010762,0.7655538,0.98073804
1497,0.7679501175880432,0.054794535,0.8796175122261047,0.7648457884788513,0.9809423685073853,1.2284946056499177,0.8579516298501497,0.8792712874582089,4.304777501346138e-08,1.8699492669336578e-08,0.00018146520596928895,0.02714075706899166,7.007300155237317e-05,0.0,0.03425944969058037,0.043779165,0.011015372,0.764855,0.9809433
1498,0.7678623795509338,0.054788187,0.8795673251152039,0.7648012638092041,0.9808869957923889,1.228716797056778,0.8581242039145973,0.8794133374161459,4.304777501346138e-08,1.8699492669336578e-08,0.000177505673491396,0.02717541716992855,7.359321170952171e-05,0.0,0.034638650715351105,0.04377406,0.011014128,0.76481044,0.9808879
1499,0.7683160305023193,0.054879546,0.8798270225524902,0.7656348943710327,0.9807030558586121,1.228955320058661,0.8583135045316486,0.8795618833482288,4.304777501346138e-08,1.8699492669336578e-08,0.00020406466501299292,0.027163757011294365,6.944684719201177e-05,0.0,0.034243058413267136,0.043869548,0.011009997,0.76564413,0.9807039
1500,0.7681849002838135,0.0548633,0.8797519207000732,0.7654987573623657,0.9806746244430542,1.229211637082412,0.8585164117708347,0.8797220126033857,4.304777501346138e-08,1.8699492669336578e-08,0.00019659106328617781,0.027144113555550575,7.356970309047028e-05,0.0,0.03462410718202591,0.04385394,0.0110093625,0.76550794,0.98067564
1501,0.7678624391555786,0.054788735,0.8795673251152039,0.7648068070411682,0.9808827042579651,1.2294739063632567,0.8587213865460331,0.879888439926666,4.304777501346138e-08,1.8699492669336578e-08,0.0001761749153956771,0.027135418727993965,6.932335963938385e-05,0.0,0.0341746062040329,0.0437747,0.011014034,0.76481605,0.9808837
1502,0.7677747011184692,0.054782405,0.8795170783996582,0.7647625207901001,0.9808272123336792,1.2297249706810636,0.8589180352978307,0.8800473351795657,4.304777501346138e-08,1.8699492669336578e-08,0.00020243326434865594,0.027170676738023758,7.319498399738222e-05,0.0,0.03461941331624985,0.04376962,0.011012787,0.76477164,0.9808282
1503,0.7682207226753235,0.054872975,0.8797724843025208,0.7655898928642273,0.9806404113769531,1.2299628178616842,0.8591047654647046,0.8801974410767661,4.304777501346138e-08,1.8699492669336578e-08,0.00019634340424090624,0.027159040793776512,6.90452434355393e-05,0.0,0.034190867096185684,0.04386438,0.011008592,0.7655991,0.98064137
1504,0.7680869102478027,0.054856792,0.8796958327293396,0.7654550075531006,0.9806081056594849,1.2301898596411731,0.8592837656545957,0.8803399916205243,4.304777501346138e-08,1.8699492669336578e-08,0.00019981918740086257,0.02713881991803646,7.279902638401836e-05,0.0,0.03454574570059776,0.043848924,0.011007867,0.7654642,0.98060906
1505,0.7677655816078186,0.054782875,0.879511833190918,0.7647695541381836,0.9808123111724854,1.2304159095617957,0.8594606889952492,0.8804831824484726,4.304777501346138e-08,1.8699492669336578e-08,0.00020080457034055144,0.027130156755447388,6.858386768726632e-05,0.0,0.03412076458334923,0.043770425,0.011012452,0.7647787,0.98081326
1506,0.7676768898963928,0.054776482,0.8794609308242798,0.764724612236023,0.9807561635971069,1.2306442692388626,0.8596391769577499,0.8806280729399071,4.304777501346138e-08,1.8699492669336578e-08,0.0001739539293339476,0.027165880426764488,7.280522549990565e-05,0.0,0.03454754874110222,0.04376529,0.011011192,0.76473385,0.9807571
1507,0.7681174278259277,0.054866247,0.8797133564949036,0.7655450701713562,0.9805691838264465,1.2308685710055405,0.85981482438654,0.8807700646901905,4.304777501346138e-08,1.8699492669336578e-08,0.00019267598690930754,0.027154237031936646,6.86470084474422e-05,0.0,0.03414296731352806,0.043859255,0.011006992,0.7655543,0.9805701
1508,0.76798415184021,0.054850083,0.8796369433403015,0.765410304069519,0.9805373549461365,1.2310925099413268,0.8599893076621701,0.880912685083133,4.304777501346138e-08,1.8699492669336578e-08,0.00019709195476025343,0.02713347226381302,7.20413590897806e-05,0.0,0.03446265682578087,0.043843806,0.011006278,0.7654195,0.9805383
1509,0.7676668763160706,0.054776896,0.8794552683830261,0.7647312879562378,0.9807406663894653,1.231316730857815,0.8601647781396798,0.88105473504107,4.304777501346138e-08,1.8699492669336578e-08,0.0001906137476908043,0.027124837040901184,6.786228914279491e-05,0.0,0.03403381630778313,0.04376605,0.011010844,0.76474047,0.9807416
1510,0.7675763368606567,0.054770432,0.8794034123420715,0.7646861672401428,0.980682909488678,1.2315432363268621,0.8603414313968002,0.8811988222668844,4.304777501346138e-08,1.8699492669336578e-08,0.00020962225971743464,0.027161017060279846,7.240459672175348e-05,0.0,0.034538693726062775,0.043760885,0.011009548,0.76469535,0.9806839
1511,0.7680116295814514,0.05485946,0.8796527981758118,0.7655003666877747,0.9804954528808594,1.2317703344026458,0.8605189321574211,0.8813429094926987,4.304777501346138e-08,1.8699492669336578e-08,0.00018428824841976166,0.027149351313710213,6.824119191151112e-05,0.0,0.03408952057361603,0.04385412,0.011005337,0.7655095,0.9804964
1512,0.7678797245025635,0.054843426,0.8795771598815918,0.7653664946556091,0.9804642796516418,1.2319886053087297,0.8606898298413183,0.8814811061039648,4.304777501346138e-08,1.8699492669336578e-08,0.00019869941752403975,0.02712808921933174,7.129731238819659e-05,0.0,0.03438522294163704,0.043838788,0.011004639,0.7653757,0.9804653
1513,0.7675685286521912,0.054771014,0.8793989419937134,0.7646939754486084,0.980668842792511,1.2322133494808423,0.8608662130149055,0.8816229930804717,4.304777501346138e-08,1.8699492669336578e-08,0.00019545723625924438,0.027119524776935577,6.714468327118084e-05,0.0,0.03396230563521385,0.043761786,0.011009229,0.7647032,0.98066974
1514,0.7674774527549744,0.05476445,0.8793467283248901,0.7646479606628418,0.980611264705658,1.2324376838002395,0.861042139840454,0.8817647520001404,4.304777501346138e-08,1.8699492669336578e-08,0.00018752242613118142,0.027156217023730278,7.201795233413577e-05,0.0,0.034473519772291183,0.043756515,0.011007934,0.76465714,0.98061204
1515,0.7679066061973572,0.054852635,0.8795925378799438,0.7654550075531006,0.9804229140281677,1.2326448641659482,0.8612067697237373,0.8818935655376402,4.304777501346138e-08,1.8699492669336578e-08,0.00019995690672658384,0.027144495397806168,6.784219294786453e-05,0.0,0.03406083211302757,0.043848924,0.0110037085,0.7654642,0.9804238
1516,0.7677752375602722,0.054836705,0.8795173764228821,0.7653220295906067,0.9803916215896606,1.2328486524655178,0.8613692855048819,0.8820197015230727,4.304777501346138e-08,1.8699492669336578e-08,0.00020738827879540622,0.027122700586915016,7.0571644755546e-05,0.0,0.03431668132543564,0.043833695,0.011003008,0.7653312,0.98039263
1517,0.767471432685852,0.054765172,0.8793433308601379,0.7646567821502686,0.9805980920791626,1.2330548371934995,0.8615323693927686,0.8821486314758799,4.304777501346138e-08,1.8699492669336578e-08,0.00019353257084731013,0.02711419016122818,6.644298264291137e-05,0.0,0.03388557955622673,0.04375753,0.011007642,0.764666,0.98059905
1518,0.7673817276954651,0.054758698,0.8792919516563416,0.7646113038063049,0.980541467666626,1.2332686714715817,0.8617006314339113,0.882283195929559,4.304777501346138e-08,1.8699492669336578e-08,0.00020051514729857445,0.02715141698718071,7.16299400664866e-05,0.0,0.034443292766809464,0.043752324,0.011006372,0.76462054,0.9805425
