mse,p_norm,l2_norm
0.0034418886,1.5901757,0.344791
0.003450464,1.5899718,0.34522024
0.0034578415,1.5897677,0.3455891
0.003458662,1.589563,0.3456301
0.003457033,1.5893583,0.34554872
0.0034545532,1.5891542,0.34542477
0.0034536438,1.5889499,0.34537926
0.0034481438,1.5887446,0.3451042
0.003447271,1.5885398,0.34506047
0.0034541143,1.5883353,0.3454028
0.0034530202,1.5881301,0.34534812
0.0034405175,1.5879256,0.34472233
0.0034434823,1.5877209,0.34487078
0.0034559905,1.5875154,0.34549662
0.0034569127,1.58731,0.3455427
0.003445789,1.5871046,0.34498632
0.0034461794,1.5868983,0.34500584
0.0034512097,1.5866929,0.34525755
0.0034446032,1.5864891,0.34492695
0.0034452875,1.5862845,0.3449612
0.0034585474,1.5860795,0.3456244
0.0034527897,1.5858749,0.3453366
0.0034403063,1.5856705,0.34471175
0.0034491809,1.5854658,0.34515604
0.0034671752,1.5852624,0.34605524
0.0034528393,1.5850588,0.34533906
0.0034451962,1.5848532,0.3449566
0.0034502982,1.5846477,0.34521195
0.003450481,1.5844421,0.3452211
0.0034446702,1.5842358,0.3449303
0.003437066,1.5840284,0.34454936
0.0034397535,1.5838203,0.34468403
0.0034504018,1.5836123,0.34521714
0.0034545904,1.5834042,0.34542662
0.003459285,1.5831959,0.34566122
0.0034614038,1.5829879,0.34576708
0.0034509029,1.5827793,0.3452422
0.0034369284,1.5825702,0.34454247
0.0034437564,1.5823607,0.34488454
0.0034478134,1.5821515,0.34508765
0.003444951,1.5819404,0.34494436
0.0034447846,1.5817293,0.34493598
0.0034446095,1.5815187,0.34492725
0.0034474637,1.581309,0.34507012
0.0034562964,1.5810984,0.3455119
0.0034554452,1.5808885,0.34546933
0.0034438968,1.5806779,0.34489158
0.0034419096,1.5804672,0.34479204
0.0034407554,1.5802563,0.34473425
0.0034345232,1.5800445,0.3444219
0.003441961,1.5798321,0.34479463
0.0034434046,1.5796201,0.34486693
0.0034340436,1.5794077,0.34439784
0.0034444162,1.5791937,0.34491757
0.0034514815,1.57898,0.34527114
0.0034509378,1.578767,0.34524396
0.003448822,1.5785542,0.34513807
0.0034388485,1.5783417,0.3446387
0.0034378762,1.5781293,0.34458998
0.0034350166,1.5779171,0.34444663
0.0034386239,1.5777056,0.34462744
0.0034387202,1.5774935,0.34463227
0.0034447934,1.5772815,0.34493646
0.00344372,1.5770695,0.3448827
0.0034461345,1.5768573,0.3450036
0.00344956,1.576645,0.34517503
0.003450463,1.576433,0.3452202
0.0034414178,1.5762205,0.34476742
0.003441924,1.5760075,0.34479275
0.003442464,1.575794,0.3448198
0.0034414204,1.5755802,0.34476754
0.00344038,1.5753665,0.34471545
0.0034456525,1.5751532,0.3449795
0.0034377375,1.5749413,0.344583
0.0034394017,1.5747287,0.3446664
0.003441884,1.5745157,0.34479076
0.0034369312,1.5743029,0.34454256
0.0034244943,1.5740888,0.34391868
0.0034311747,1.5738735,0.34425393
0.0034366683,1.5736573,0.34452942
0.0034401428,1.5734416,0.34470353
0.0034524614,1.5732269,0.34532017
0.003446902,1.5730114,0.34504202
0.003441659,1.5727975,0.3447795
0.0034426048,1.5725849,0.34482685
0.0034421047,1.5723714,0.3448018
0.0034256384,1.5721568,0.3439761
0.003417969,1.5719417,0.34359083
0.0034186621,1.5717267,0.34362566
0.0034299549,1.5715115,0.34419274
0.0034409026,1.5712966,0.34474158
0.0034421138,1.5710803,0.34480226
0.0034443687,1.5708637,0.3449152
0.0034393044,1.5706458,0.34466153
0.0034397687,1.570428,0.34468478
0.0034357414,1.5702097,0.34448296
0.003425273,1.5699906,0.34395775
0.0034189401,1.5697707,0.34363964
0.0034259132,1.5695498,0.3439899
0.003428075,1.5693276,0.34409842
0.0034321249,1.5691055,0.3443016
0.003438282,1.5688845,0.3446103
0.0034407536,1.5686628,0.34473413
0.003438581,1.5684398,0.3446253
0.00342804,1.5682169,0.34409666
0.003427707,1.5679939,0.34407994
0.003427599,1.5677717,0.34407452
0.003423549,1.5675493,0.34387118
0.0034262664,1.5673273,0.34400764
0.0034288266,1.5671054,0.34413615
0.0034317023,1.5668844,0.3442804
0.003436469,1.5666635,0.34451944
0.003439758,1.5664424,0.34468427
0.0034248277,1.5662197,0.34393543
0.0034180584,1.5659964,0.34359533
0.0034284366,1.5657744,0.34411654
0.0034301123,1.5655521,0.3442006
0.0034211976,1.5653305,0.3437531
0.0034194093,1.5651085,0.34366322
0.0034255,1.5648865,0.34396914
0.0034220363,1.5646659,0.3437952
0.0034301372,1.5644448,0.3442019
0.0034372113,1.5642235,0.34455663
0.0034270063,1.5639983,0.34404477
0.0034183327,1.5637729,0.34360912
0.0034250135,1.563547,0.34394473
0.0034259448,1.5633215,0.3439915
0.0034153676,1.5630958,0.34346005
0.0034154044,1.5628701,0.34346187
0.0034232847,1.5626448,0.34385794
0.0034240424,1.5624186,0.34389597
0.0034209904,1.5621926,0.34374267
0.003421322,1.5619667,0.34375933
0.0034185087,1.5617421,0.34361798
0.0034079726,1.5615172,0.34308803
0.003418883,1.561293,0.34363675
0.0034216568,1.5610688,0.34377614
0.003411796,1.5608453,0.34328043
0.0034066518,1.5606201,0.34302154
0.0034187539,1.5603949,0.34363028
0.0034197727,1.5601699,0.34368145
0.0034134553,1.5599451,0.34336388
0.0034134404,1.559719,0.34336314
0.003412924,1.5594931,0.34333718
0.0034168847,1.5592675,0.34353632
0.003417289,1.5590426,0.34355664
0.003423032,1.5588181,0.34384522
0.0034160055,1.5585926,0.34349212
0.0034043293,1.5583668,0.34290457
0.0034071107,1.5581409,0.34304464
0.003404312,1.5579126,0.34290373
0.0034027628,1.5576833,0.34282568
0.003408419,1.5574541,0.3431105
0.003410054,1.5572242,0.3431928
0.003410028,1.5569944,0.34319147
0.0034163557,1.5567663,0.34350973
0.0034135845,1.5565379,0.3433704
0.0034091654,1.5563076,0.34314805
0.0034090804,1.5560769,0.3431438
0.0033941744,1.5558459,0.34239277
0.003391827,1.5556146,0.34227437
0.003402484,1.5553845,0.34281164
0.0034083647,1.555155,0.34310776
0.0034052713,1.5549258,0.34295204
0.0034129184,1.5546948,0.3433369
0.0034070595,1.5544639,0.34304208
0.0034023593,1.554233,0.34280536
0.0034038879,1.5540017,0.34288236
0.0033947239,1.5537709,0.3424205
0.0033914575,1.5535406,0.3422557
0.0033924917,1.5533091,0.3423079
0.0033940936,1.5530788,0.34238872
0.0033970908,1.5528492,0.34253982
0.003393877,1.5526191,0.34237775
0.0033973015,1.5523901,0.34255046
0.0034026427,1.5521619,0.34281963
0.0033941069,1.551934,0.34238937
0.0033926025,1.5517054,0.34231347
0.003395576,1.551476,0.34246343
0.0033873306,1.5512453,0.34204742
0.0033898796,1.5510155,0.34217608
0.003403674,1.5507854,0.3428716
0.003397808,1.5505555,0.342576
0.0033861115,1.5503252,0.34198582
0.0033940375,1.5500942,0.34238586
0.00339014,1.5498618,0.34218922
0.0033775754,1.5496289,0.34155452
0.003385615,1.5493957,0.34196076
0.0033897168,1.5491632,0.34216788
0.0033846733,1.5489297,0.34191322
0.0033890244,1.5486953,0.3421329
0.0033901602,1.5484612,0.34219024
0.0033917583,1.5482259,0.34227088
0.0033841992,1.5479913,0.34188926
0.0033780045,1.5477556,0.34157622
0.0033808565,1.5475203,0.34172037
0.0033758197,1.5472848,0.34146574
0.003381392,1.5470501,0.34174743
0.003385858,1.546816,0.34197304
0.0033811808,1.546582,0.34173676
0.0033755167,1.5463469,0.34145042
0.0033735533,1.5461111,0.34135112
0.0033765172,1.5458759,0.34150103
0.003374519,1.5456417,0.34139994
0.0033742827,1.5454072,0.341388
0.0033764434,1.545173,0.34149727
0.00337714,1.5449387,0.34153253
0.003381143,1.5447043,0.34173486
0.003371981,1.5444702,0.34127152
0.0033759587,1.5442367,0.34147277
0.0033791717,1.5440017,0.34163523
0.0033716587,1.5437652,0.34125525
0.0033751298,1.5435276,0.34143084
0.003380323,1.54329,0.3416934
0.0033773123,1.5430535,0.3415412
0.0033744262,1.5428174,0.34139526
0.0033782942,1.5425822,0.34159085
0.003362963,1.5423481,0.3408149
0.0033538379,1.5421149,0.34035218
0.003369865,1.5418817,0.34116444
0.0033727537,1.5416496,0.34131065
0.0033659933,1.5414168,0.3409684
0.0033630389,1.5411841,0.34081873
0.003374345,1.5409502,0.34139112
0.0033693856,1.5407147,0.34114018
0.0033554954,1.540478,0.34043628
0.003358588,1.5402415,0.34059313
0.0033493822,1.540006,0.340126
0.00334343,1.53977,0.33982366
0.0033640312,1.5395341,0.340869
0.0033653344,1.539297,0.34093502
0.0033560179,1.5390602,0.34046277
0.0033580498,1.5388237,0.34056583
0.0033646582,1.5385866,0.34090075
0.0033516772,1.5383505,0.34024253
0.0033476762,1.5381142,0.3400394
0.0033512085,1.537879,0.34021875
0.003347259,1.5376437,0.34001824
0.0033567566,1.5374073,0.34050027
0.0033549932,1.5371708,0.34041077
0.0033449742,1.5369349,0.33990213
0.0033431486,1.5366966,0.3398094
0.0033434948,1.5364583,0.33982697
0.0033339486,1.5362204,0.3393415
0.003339118,1.5359836,0.33960447
0.0033474667,1.5357463,0.34002876
0.0033445137,1.5355095,0.33987877
0.0033424334,1.5352716,0.339773
0.0033368273,1.5350361,0.33948797
0.0033363758,1.5348005,0.339465
0.0033360242,1.534563,0.33944708
0.00333016,1.5343243,0.3391486
0.0033367511,1.5340862,0.3394841
0.0033499678,1.5338479,0.34015575
0.0033313385,1.533611,0.33920863
0.0033321315,1.533374,0.339249
0.0033424231,1.5331364,0.3397725
0.0033273618,1.5328993,0.33900613
0.0033150462,1.532662,0.33837813
0.0033344936,1.5324249,0.33936924
0.0033315648,1.5321878,0.33922014
0.0033279727,1.5319502,0.3390372
0.0033343378,1.5317119,0.3393613
0.0033284167,1.5314751,0.33905986
0.0033150394,1.5312393,0.3383778
0.0033251226,1.5310036,0.338892
0.0033311152,1.5307676,0.33919725
0.0033149577,1.5305301,0.33837363
0.0033184672,1.5302935,0.3385527
0.0033237268,1.530058,0.33882087
0.003325688,1.52982,0.33892083
0.0033192134,1.5295808,0.33859077
0.0033120255,1.5293411,0.33822393
0.0033125314,1.5291028,0.33824977
0.0033159778,1.528864,0.3384257
0.0033200802,1.5286244,0.33863497
0.0033194087,1.528384,0.33860072
0.0033151866,1.5281419,0.33838528
0.003310371,1.5278983,0.33813944
0.0033157421,1.5276544,0.33841366
0.0033136948,1.5274109,0.33830917
0.003299255,1.5271682,0.33757123
0.0033061444,1.5269254,0.33792353
0.0033013953,1.5266836,0.33768073
0.0033091016,1.5264407,0.33807462
0.0033090068,1.5261985,0.33806977
0.003301547,1.5259562,0.33768848
0.0033004035,1.5257145,0.33763
0.003310379,1.5254725,0.33813986
0.0033076534,1.5252316,0.33800063
0.003297064,1.5249928,0.33745915
0.0032927354,1.5247538,0.33723757
0.0032911221,1.5245166,0.33715492
0.0032970267,1.5242789,0.33745724
0.003298092,1.5240412,0.33751175
0.0033015201,1.5238014,0.33768713
0.0033018321,1.5235614,0.33770308
0.0032974544,1.523322,0.33747908
0.0033071241,1.5230813,0.3379736
0.0032999613,1.5228407,0.33760738
0.0032782557,1.5226009,0.33649525
0.0032772175,1.5223613,0.33644193
0.003288031,1.522122,0.33699656
0.0032855058,1.5218815,0.33686712
0.0032864949,1.5216403,0.33691785
0.003295351,1.521398,0.33737147
0.0032927995,1.5211543,0.33724082
0.003295603,1.5209106,0.3373844
0.0032890947,1.5206667,0.33705106
0.0032673152,1.5204222,0.3359333
0.003268264,1.5201774,0.33598205
0.0032739434,1.5199313,0.33627385
0.00326906,1.5196877,0.33602297
0.0032711497,1.519443,0.33613035
0.003281506,1.5191978,0.33666202
0.003280589,1.5189532,0.33661494
0.0032792974,1.5187087,0.3365487
0.0032825854,1.5184628,0.33671737
0.00326419,1.5182171,0.33577257
0.0032542779,1.51797,0.3352624
0.0032651888,1.517723,0.33582395
0.0032684943,1.517476,0.3359939
0.0032582162,1.5172299,0.3354652
0.0032666754,1.5169841,0.3359004
0.003271761,1.5167383,0.33616176
0.0032604106,1.5164951,0.33557814
0.003262636,1.516251,0.33569264
0.0032535095,1.516008,0.3352228
0.0032505232,1.5157634,0.3350689
0.0032489817,1.5155176,0.33498946
0.0032618893,1.5152724,0.33565423
0.0032601694,1.5150284,0.33556572
0.0032480606,1.5147839,0.33494198
0.0032555708,1.5145376,0.33532897
0.0032549468,1.5142926,0.33529684
0.003238868,1.5140454,0.33446768
0.003241993,1.5137997,0.33462897
0.0032395977,1.513554,0.33450535
0.0032323308,1.5133084,0.33412996
0.0032440561,1.5130633,0.33473545
0.0032409804,1.5128176,0.33457673
0.0032299513,1.5125707,0.33400694
0.0032448675,1.5123249,0.3347773
0.0032416778,1.512079,0.3346127
0.0032263286,1.5118324,0.33381957
0.0032255633,1.5115851,0.33378
0.0032385064,1.5113378,0.33444902
0.0032446543,1.5110904,0.3347663
0.0032327122,1.5108441,0.3341497
0.0032332852,1.5105977,0.33417925
0.003225595,1.5103526,0.33378163
0.00322416,1.5101067,0.33370736
0.003234244,1.5098602,0.33422884
0.0032229414,1.5096136,0.33364433
0.0032235943,1.509366,0.33367807
0.0032288993,1.5091193,0.33395255
0.0032318824,1.5088731,0.33410677
0.003216341,1.5086278,0.33330247
0.0032127283,1.5083826,0.33311522
0.003218687,1.5081371,0.333424
0.0032231277,1.5078915,0.33365396
0.003223256,1.5076463,0.3336606
0.0032189148,1.5074016,0.3334358
0.0032216874,1.5071566,0.33357942
0.003230166,1.5069109,0.33401805
0.0032149283,1.5066664,0.3332293
0.0032008525,1.5064228,0.33249897
0.0032012463,1.5061789,0.33251944
0.0032203526,1.5059346,0.33351025
0.003210891,1.5056932,0.33301997
0.0032060458,1.5054499,0.33276862
0.0032181032,1.5052077,0.33339378
0.0032046912,1.5049641,0.33269832
0.0032079865,1.5047196,0.33286932
0.0032045557,1.5044769,0.33269128
0.0031920916,1.5042344,0.33204365
0.0031987773,1.5039909,0.3323912
0.0032050589,1.5037482,0.33271742
0.0032050242,1.5035048,0.3327156
0.0031938672,1.50326,0.33213598
0.0031981145,1.5030164,0.33235678
0.0031983699,1.5027719,0.33237004
0.003193006,1.5025251,0.33209118
0.0031874601,1.5022774,0.33180267
0.0031829888,1.5020313,0.33156988
0.0031941824,1.5017843,0.33215237
0.0031858727,1.501539,0.33172005
0.003189209,1.5012947,0.33189368
0.0031879782,1.5010512,0.33182964
0.003187149,1.500807,0.33178648
0.0031802412,1.5005608,0.33142674
0.0031826368,1.5003153,0.33155152
0.0031567006,1.50007,0.33019784
0.0031742281,1.4998255,0.33111328
0.0031782817,1.4995803,0.3313246
0.0031745466,1.4993341,0.33112988
0.0031855803,1.4990906,0.33170483
0.0031776493,1.4988488,0.33129165
0.0031687208,1.498606,0.3308259
0.0031724472,1.4983635,0.33102036
0.003164342,1.4981223,0.33059725
0.0031613337,1.4978812,0.33044004
0.0031694267,1.49764,0.33086276
0.003170615,1.4974015,0.33092478
0.0031635258,1.4971629,0.3305546
0.0031600362,1.4969249,0.3303722
0.0031558636,1.4966849,0.33015406
0.0031477346,1.4964454,0.32972854
0.0031599433,1.4962064,0.3303674
0.0031604269,1.4959682,0.33039266
0.003150533,1.4957294,0.3298751
0.0031560704,1.4954915,0.33016488
0.0031551726,1.4952527,0.3301179
0.0031440265,1.4950134,0.3295343
0.0031424894,1.494772,0.32945374
0.0031409848,1.4945312,0.32937485
0.0031408225,1.4942878,0.32936633
0.0031468896,1.4940444,0.32968432
0.003149954,1.4938012,0.32984477
0.00314025,1.493558,0.32933632
0.0031450656,1.4933144,0.32958874
0.0031447744,1.4930707,0.32957348
0.0031277288,1.4928274,0.32867908
0.0031379473,1.4925866,0.32921556
0.0031411387,1.492346,0.3293829
0.003129142,1.4921055,0.3287533
0.0031357917,1.4918646,0.32910246
0.003136155,1.4916244,0.3291215
0.0031217358,1.4913836,0.32836404
0.0031394658,1.4911453,0.3292952
0.0031390958,1.490906,0.3292758
0.0031157238,1.4906658,0.32804766
0.003126501,1.4904246,0.32861456
0.003133708,1.4901847,0.3289931
0.0031086726,1.4899439,0.32767627
0.0031245844,1.4897038,0.32851383
0.0031246818,1.489463,0.32851896
0.0031115995,1.4892217,0.3278305
0.0031349282,1.4889799,0.32905716
0.0031169376,1.4887383,0.3281116
0.0031026448,1.4884976,0.32735842
0.003128075,1.488256,0.3286973
0.0031210317,1.4880139,0.328327
0.0031000057,1.4877707,0.3272192
0.003112061,1.4875257,0.3278548
0.0031138898,1.4872808,0.32795113
0.0030958145,1.4870358,0.3269979
0.0031157534,1.4867892,0.32804924
0.0031009892,1.4865425,0.32727107
0.0030965882,1.4862964,0.32703876
0.0031262366,1.4860523,0.32860065
0.0031121364,1.4858085,0.32785878
0.0030929947,1.4855627,0.32684895
0.0031118952,1.4853182,0.32784608
0.0031031026,1.4850758,0.32738262
0.003094035,1.4848336,0.3269039
0.0031083594,1.4845923,0.3276598
0.0030991503,1.4843516,0.32717404
0.003093456,1.4841104,0.32687333
0.0031040497,1.4838686,0.32743254
0.0030854212,1.4836253,0.32644856
0.0030812528,1.4833838,0.32622796
0.0030915432,1.4831429,0.32677224
0.0030878438,1.4829024,0.32657668
0.0030931155,1.4826607,0.32685533
0.0030947283,1.4824195,0.32694054
0.0030890636,1.482178,0.32664117
0.003085202,1.481937,0.32643694
0.003096568,1.4816971,0.3270377
0.0030740858,1.481455,0.32584834
0.0030627844,1.481213,0.32524887
0.0030808537,1.4809709,0.32620683
0.003071575,1.4807292,0.32571524
0.0030850288,1.4804889,0.3264278
0.0030912054,1.4802496,0.3267544
0.0030756125,1.4800097,0.32592922
0.0030806288,1.4797709,0.32619494
0.0030807306,1.4795314,0.3262003
0.003055525,1.4792904,0.32486317
0.0030537457,1.4790502,0.3247685
0.003071144,1.4788089,0.3256924
0.003074956,1.4785643,0.32589445
0.0030690115,1.478319,0.3255793
0.0030629106,1.4780755,0.3252555
0.003054093,1.4778308,0.324787
0.003064019,1.4775858,0.32531434
0.0030553713,1.4773407,0.32485497
0.0030455152,1.4770985,0.32433057
0.0030654906,1.4768567,0.32539248
0.0030724553,1.4766154,0.3257619
0.0030583031,1.4763756,0.32501078
0.003061166,1.4761372,0.32516286
0.0030454737,1.4758978,0.32432836
0.003045138,1.475658,0.3243105
0.0030534766,1.475418,0.3247542
0.0030329009,1.4751784,0.3236582
0.0030473864,1.4749378,0.3244302
0.0030643963,1.474696,0.3253344
0.003047959,1.4744562,0.3244607
0.0030443838,1.4742163,0.32427034
0.003046722,1.4739777,0.32439485
0.0030302906,1.4737371,0.3235189
0.0030379384,1.4734963,0.32392687
0.0030445366,1.4732566,0.32427847
0.0030375372,1.4730175,0.3239055
0.003045505,1.4727794,0.32433003
0.0030493045,1.4725419,0.3245323
0.0030267641,1.4723054,0.32333058
0.0030332366,1.4720677,0.3236761
0.0030244426,1.4718295,0.32320654
0.0030257353,1.4715929,0.32327563
0.0030338701,1.4713572,0.3237099
0.003033325,1.4711238,0.32368082
0.00302594,1.4708916,0.3232866
0.0030332953,1.4706583,0.32367924
0.003027609,1.4704269,0.32337573
0.003012605,1.4701926,0.32257342
0.003027024,1.4699577,0.32334447
0.0030186197,1.4697225,0.3228953
0.0030088464,1.4694885,0.32237217
0.003023052,1.469253,0.32313228
0.0030153655,1.469019,0.32272118
0.0030171208,1.4687868,0.3228151
0.0030194765,1.4685544,0.32294112
0.0030060592,1.4683218,0.32222277
0.0030163531,1.4680876,0.32277405
0.0030103936,1.4678524,0.32245502
0.0030020801,1.4676168,0.32200947
0.0030040562,1.4673799,0.32211545
0.0030071058,1.4671432,0.3222789
0.0030071978,1.466907,0.32228383
0.003010412,1.4666704,0.322456
0.0030055048,1.4664346,0.3221931
0.0029938144,1.466201,0.32156587
0.0030138697,1.4659673,0.32264113
0.0030032962,1.4657342,0.3220747
0.0029965304,1.4655021,0.32171172
0.0030023712,1.4652715,0.3220251
0.0030052648,1.4650426,0.32218024
0.003001511,1.4648143,0.32197896
0.002990895,1.4645866,0.32140905
0.0029802625,1.4643579,0.32083726
0.0029960354,1.4641281,0.32168514
0.003001684,1.4638973,0.32198825
0.002987144,1.4636657,0.32120743
0.002988608,1.4634314,0.32128614
0.00298388,1.4631964,0.3210319
0.0029877927,1.4629605,0.32124233
0.0029789587,1.4627262,0.32076705
0.0029750122,1.4624921,0.3205545
0.0029844213,1.4622598,0.32106102
0.0029939353,1.4620284,0.32157236
0.0029856823,1.4617951,0.32112885
0.0029725097,1.4615612,0.32041967
0.0029837992,1.4613302,0.32102755
0.002968512,1.4610996,0.3202041
0.0029729374,1.4608693,0.3204427
0.0029734832,1.460639,0.32047212
0.002967557,1.4604069,0.32015258
0.0029844907,1.4601765,0.32106474
0.0029691076,1.4599478,0.32023624
0.002958495,1.45972,0.3196634
0.0029766664,1.459494,0.3206436
0.0029636407,1.4592662,0.3199413
0.0029621483,1.4590394,0.3198607
0.0029628363,1.4588138,0.31989786
0.0029577762,1.45859,0.3196246
0.0029658473,1.4583652,0.32006037
0.0029614114,1.4581414,0.31982094
0.0029527145,1.4579177,0.31935096
0.00295892,1.4576944,0.3196864
0.0029562179,1.4574709,0.31954038
0.002945683,1.4572473,0.3189705
0.002951884,1.4570266,0.31930605
0.0029525207,1.4568033,0.3193405
0.0029521214,1.4565773,0.3193189
0.0029443775,1.4563512,0.31889978
0.0029410021,1.4561247,0.31871697
0.002953361,1.4558994,0.31938595
0.0029534895,1.4556719,0.3193929
0.0029420953,1.4554458,0.31877622
0.0029435453,1.4552206,0.31885475
0.0029362647,1.4549955,0.31846017
0.0029449943,1.4547696,0.3189332
0.00293742,1.4545435,0.3185228
0.0029315532,1.454318,0.31820458
0.0029420462,1.454092,0.31877354
0.002938332,1.4538648,0.31857225
0.0029307175,1.4536382,0.3181592
0.0029415414,1.4534129,0.31874618
0.0029296747,1.4531868,0.3181026
0.0029374273,1.4529614,0.31852323
0.0029243785,1.4527347,0.31781492
0.0029275487,1.4525064,0.31798714
0.0029294733,1.4522756,0.31809166
0.0029183312,1.4520463,0.31748614
0.0029211615,1.4518179,0.31764007
0.0029363104,1.4515879,0.31846264
0.0029253263,1.4513611,0.31786644
0.0029231405,1.4511353,0.31774762
0.0029234602,1.4509089,0.31776506
0.0029155859,1.4506826,0.3173368
0.0029078387,1.4504567,0.31691492
0.0029157032,1.45023,0.31734315
0.0029095376,1.4500053,0.31700748
0.002924257,1.4497803,0.31780833
0.0029125798,1.4495554,0.31717315
0.0029071663,1.4493321,0.31687826
0.002911483,1.4491097,0.31711343
0.002909083,1.4488869,0.31698272
0.002905583,1.4486642,0.31679195
0.0029107006,1.4484428,0.3170708
0.0029097437,1.4482218,0.3170187
0.002915069,1.4480015,0.31730866
0.0029047544,1.4477817,0.3167468
0.002890427,1.4475596,0.31596467
0.0029006337,1.447338,0.31652206
0.0028879745,1.447116,0.31583062
0.002905366,1.4468924,0.31678012
0.0029024042,1.4466681,0.31661862
0.0028935906,1.4464415,0.31613752
0.002902512,1.4462137,0.3166245
0.0028909983,1.4459864,0.31599587
0.002888671,1.4457588,0.31586868
0.0028844308,1.4455316,0.31563675
0.002893863,1.4453028,0.3161524
0.0028989248,1.4450747,0.31642878
0.0028911263,1.4448475,0.31600288
0.0028980933,1.4446212,0.31638342
0.0028847086,1.4443952,0.31565192
0.0028865095,1.4441696,0.31575045
0.0028833742,1.4439433,0.31557894
0.0028742454,1.4437181,0.315079
0.0028821465,1.4434929,0.31551176
0.0028872397,1.4432693,0.3157904
0.0028852532,1.4430442,0.31568176
0.0029004782,1.4428209,0.31651357
0.0028727597,1.4425981,0.31499752
0.0028732691,1.4423759,0.31502548
0.0028839768,1.442153,0.31561193
0.0028701676,1.4419332,0.3148554
0.0028846697,1.4417133,0.31564984
0.002878507,1.4414937,0.31531247
0.002872288,1.4412736,0.3149717
0.0028818282,1.4410537,0.31549433
0.002860049,1.4408337,0.3142999
0.0028690984,1.440614,0.31479675
0.0028709958,1.440397,0.31490082
0.0028698943,1.4401784,0.3148404
0.002869308,1.4399599,0.31480825
0.0028657443,1.4397441,0.3146127
0.002856673,1.4395281,0.31411433
0.0028717115,1.43931,0.31494007
0.0028651678,1.4390925,0.31458104
0.0028634365,1.4388754,0.31448597
0.0028627587,1.4386572,0.31444877
0.0028617866,1.4384414,0.31439537
0.0028596963,1.4382248,0.31428054
0.002836313,1.4380071,0.312993
0.00285309,1.4377903,0.3139173
0.0028588388,1.4375741,0.3142334
0.0028573512,1.4373575,0.31415164
0.002862778,1.4371405,0.31444982
0.0028329473,1.4369209,0.31280723
0.0028657464,1.4366992,0.3146128
0.0028319645,1.4364794,0.31275296
0.0028443602,1.4362619,0.3134367
0.002847921,1.4360448,0.31363282
0.0028354605,1.4358271,0.31294596
0.002847685,1.4356117,0.31361982
0.0028329485,1.4353955,0.3128073
0.0028322672,1.4351788,0.31276962
0.0028571668,1.4349624,0.31414148
0.0028295305,1.4347461,0.31261852
0.00284313,1.4345298,0.3133689
0.0028404286,1.4343132,0.31322
0.0028258548,1.4340943,0.31241542
0.002832401,1.4338741,0.31277704
0.002819582,1.4336537,0.31206846
0.002842757,1.4334352,0.31334832
0.002838006,1.4332193,0.31308636
0.0028280558,1.4330009,0.31253704
0.002832851,1.4327832,0.31280187
0.0028210992,1.432568,0.3121524
0.0028269049,1.4323534,0.31247345
0.002809306,1.4321389,0.31149927
0.0028206499,1.4319271,0.31212756
0.0028392973,1.4317168,0.31315762
0.0028223142,1.4315075,0.31221962
0.0028276998,1.4312983,0.31251737
0.0028202808,1.4310857,0.31210715
0.002814338,1.4308748,0.31177813
0.0028148347,1.4306653,0.31180564
0.0028035822,1.4304554,0.31118178
0.0028181502,1.4302433,0.31198922
0.002821341,1.4300295,0.31216577
0.0028032921,1.4298173,0.31116566
0.0028214005,1.4296064,0.31216908
0.002804457,1.4293953,0.3112303
0.002819865,1.4291815,0.3120841
0.0028117336,1.4289666,0.31163386
0.0027962048,1.4287533,0.3107721
0.002820702,1.4285394,0.31213042
0.0027980283,1.428325,0.3108734
0.0028109925,1.4281116,0.31159276
0.0028147842,1.4279028,0.31180286
0.002806475,1.4276919,0.3113423
0.00281296,1.4274797,0.31170177
0.0027932196,1.427267,0.31060615
0.002789841,1.4270515,0.31041825
0.002807137,1.4268365,0.31137902
0.0027800268,1.4266195,0.30987173
0.0028052842,1.4264034,0.31127623
0.002790738,1.42619,0.31046814
0.00280098,1.4259784,0.31103733
0.0027924764,1.4257654,0.31056485
0.0027837784,1.425551,0.31008077
0.00279455,1.425337,0.3106801
0.0027728346,1.4251251,0.30947062
0.0027831,1.4249125,0.31004298
0.0027854901,1.4247006,0.31017607
0.0027911817,1.42449,0.31049278
0.0027856352,1.4242799,0.31018418
0.0027723075,1.4240693,0.30944124
0.0027793718,1.4238591,0.30983526
0.0027812913,1.4236495,0.30994222
0.002766007,1.423442,0.30908942
0.002782109,1.4232347,0.30998778
0.0027783995,1.4230283,0.30978104
0.0027901893,1.4228219,0.31043762
0.0027764787,1.4226148,0.30967396
0.0027618376,1.42241,0.3088564
0.0027646937,1.4222037,0.30901602
0.002765873,1.4219966,0.30908194
0.0027593777,1.4217896,0.3087188
0.0027818987,1.4215816,0.30997607
0.00276642,1.4213719,0.3091125
0.00276962,1.4211625,0.3092912
0.0027458942,1.4209528,0.3079636
0.0027554084,1.4207423,0.30849668
0.002766311,1.4205295,0.3091064
0.0027562405,1.4203178,0.30854326
0.0027651363,1.4201077,0.30904078
0.0027632313,1.4198986,0.3089343
0.002755863,1.4196897,0.30852214
0.002756264,1.4194779,0.30854458
0.002746761,1.4192661,0.30801222
0.0027536664,1.419055,0.30839914
0.0027436404,1.4188421,0.3078372
0.0027531397,1.4186274,0.30836964
0.002749756,1.4184122,0.3081801
0.0027504608,1.4181986,0.30821958
