mse,p_norm,l2_norm
0.0008162726,1.3432503,0.16790943
0.0008099722,1.3429712,0.16726018
0.00081442756,1.3426938,0.16771956
0.0008111045,1.3424169,0.16737705
0.00081205805,1.342138,0.16747542
0.00081118115,1.3418597,0.16738497
0.00080759975,1.341579,0.16701505
0.00081237324,1.3413001,0.1675079
0.0008091199,1.3410224,0.16717215
0.00081081985,1.3407451,0.16734768
0.0008087629,1.340465,0.16713527
